tradeDate,tradeDate,signal5,signal10,signal20,date,open,high,low,close,volume,settle,vwap,updatingTime,asset5,transaction5,pnl5,commission5,turnover5,position5,deposit5,asset10,transaction10,pnl10,commission10,turnover10,position10,deposit10,asset20,transaction20,pnl20,commission20,turnover20,position20,deposit20,return,time,cumulative_return
2017-06-06,2017-06-06,1,1,1,2017-06-06,3460.0,3485.6,3456.2,3484.6,12558.0,3475.8,3472.035196687371,2018-04-16 13:37:11,173287.48333871417,0.0,0.0,0.0,0.0,0.0,0.15,173287.48333871417,0.0,0.0,0.0,0.0,0.0,0.15,173287.48333871417,0.0,0.0,0.0,0.0,0.0,0.15,-0.006318207926479035,2017-06-06,1002898.5507246377
2017-06-07,2017-06-07,0,0,0,2017-06-07,3484.4,3536.0,3481.6,3533.0,15078.0,3529.2,3517.8441172569305,2018-04-16 13:37:11,173260.9125912689,1155072.7506084593,-26.570747445279267,26.570747445269507,1.1049944042096767,1.1049944042096767,0.15,173260.9125912689,1155072.7506084593,-26.570747445279267,26.570747445269507,1.1049944042096767,1.1049944042096767,0.15,173260.9125912689,1155072.7506084593,-26.570747445279267,26.570747445269507,1.1049944042096767,1.1049944042096767,0.15,0.007052023121387309,2017-06-07,1009971.0144927537
2017-06-08,2017-06-08,0,0,0,2017-06-08,3531.0,3566.2,3526.2,3559.8,13699.0,3555.8,3541.5921016132565,2018-04-16 13:37:11,188681.8123889554,-1170520.5723793104,15420.899797686521,26.92197316472414,1.1049944042096764,0.0,0.15,188681.8123889554,-1170520.5723793104,15420.899797686521,26.92197316472414,1.1049944042096764,0.0,0.15,188681.8123889554,-1170520.5723793104,15420.899797686521,26.92197316472414,1.1049944042096764,0.0,0.15,0.013373895075192259,2017-06-08,1023478.2608695652
2017-06-09,2017-06-09,0,0,0,2017-06-09,3563.0,3589.6,3558.4,3578.6,13058.0,3573.0,3573.849961709297,2018-04-16 13:37:11,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,0.009062588501840838,2017-06-09,1032753.6231884058
2017-06-12,2017-06-12,0,0,0,2017-06-12,3570.8,3598.0,3562.0,3568.0,13594.0,3566.2,3577.0493011622775,2018-04-16 13:37:11,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,0.002189166432781415,2017-06-12,1035014.4927536233
2017-06-13,2017-06-13,0,0,0,2017-06-13,3565.0,3588.0,3554.6,3576.2,13392.0,3579.4,3570.199790919952,2018-04-16 13:37:11,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,-0.0016242858743139301,2017-06-13,1033333.3333333335
2017-06-14,2017-06-14,0,0,0,2017-06-14,3570.0,3573.0,3528.8,3532.0,12903.0,3535.0,3549.3513911493446,2018-04-16 13:37:11,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,0.001402524544179523,2017-06-14,1034782.6086956522
2017-06-15,2017-06-15,0,0,0,2017-06-15,3501.8,3523.6,3485.6,3504.8,11991.0,3501.6,3502.311183387541,2018-04-16 13:37:11,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,-0.019103641456582582,2017-06-15,1015014.4927536233
2017-06-16,2017-06-16,0,0,0,2017-06-16,3508.8,3518.8,3483.2,3488.0,12379.0,3494.0,3503.2183213506746,2018-04-16 13:37:11,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,0.0019989719572791136,2017-06-16,1017043.4782608697
2017-06-19,2017-06-19,0,0,0,2017-06-19,3499.8,3538.0,3494.6,3530.0,14329.0,3522.8,3520.6289064135667,2018-04-16 13:37:11,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,-0.0025649794801641587,2017-06-19,1014434.7826086957
2017-06-20,2017-06-20,0,0,0,2017-06-20,3535.0,3545.6,3513.4,3521.0,12735.0,3518.8,3525.3414369846882,2018-04-16 13:37:11,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,0.010057717583861883,2017-06-20,1024637.6811594202
2017-06-21,2017-06-21,0,0,0,2017-06-21,3540.4,3558.4,3512.2,3558.4,15813.0,3545.8,3534.842041358376,2018-04-16 13:37:11,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,0.0015275813295615533,2017-06-21,1026202.8985507247
2017-06-22,2017-06-22,1,1,1,2017-06-22,3556.2,3606.0,3552.0,3560.8,17959.0,3576.2,3579.5990868088425,2018-04-16 13:37:11,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,188681.8123889554,0.0,0.0,0.0,0.0,0.0,0.15,0.004462772568071327,2017-06-22,1030782.6086956522
2017-06-23,2017-06-23,0,0,0,2017-06-23,3564.0,3600.8,3542.6,3597.4,17224.0,3582.0,3563.9729098931725,2018-04-16 13:37:11,188652.88117772245,1257685.8745181498,-28.931211232964415,28.931211232973165,1.1762868261486623,1.1762868261486623,0.15,188652.88117772245,1257685.8745181498,-28.931211232964415,28.931211232973165,1.1762868261486623,1.1762868261486623,0.15,188652.88117772245,1257685.8745181498,-28.931211232964415,28.931211232973165,1.1762868261486623,1.1762868261486623,0.15,0.0021933524548676067,2017-06-23,1033043.4782608695
2017-06-26,2017-06-26,0,0,0,2017-06-26,3599.8,3650.0,3599.8,3647.2,15596.0,3641.4,3633.096524749936,2018-04-16 13:37:11,201256.9843490734,-1270319.1950309863,12604.103171350958,29.217341485712687,1.176286826148662,0.0,0.15,201256.9843490734,-1270319.1950309863,12604.103171350958,29.217341485712687,1.176286826148662,0.0,0.15,201256.9843490734,-1270319.1950309863,12604.103171350958,29.217341485712687,1.176286826148662,0.0,0.15,0.010044893378226763,2017-06-26,1043420.2898550726
2017-06-27,2017-06-27,0,0,0,2017-06-27,3645.2,3656.0,3627.4,3650.4,13273.0,3646.8,3639.1858961802154,2018-04-16 13:37:11,201256.9843490734,0.0,0.0,0.0,0.0,0.0,0.15,201256.9843490734,0.0,0.0,0.0,0.0,0.0,0.15,201256.9843490734,0.0,0.0,0.0,0.0,0.0,0.15,0.012611811767320305,2017-06-27,1056579.7101449275
2017-06-28,2017-06-28,0,0,0,2017-06-28,3644.8,3648.4,3620.0,3627.0,13648.0,3629.0,3634.536606096131,2018-04-16 13:37:11,201256.9843490734,0.0,0.0,0.0,0.0,0.0,0.15,201256.9843490734,0.0,0.0,0.0,0.0,0.0,0.15,201256.9843490734,0.0,0.0,0.0,0.0,0.0,0.15,-0.0001097333479643466,2017-06-28,1056463.7681159421
2017-06-29,2017-06-29,0,0,0,2017-06-29,3638.2,3651.4,3627.2,3649.0,13717.0,3645.4,3639.591062185609,2018-04-16 13:37:11,201256.9843490734,0.0,0.0,0.0,0.0,0.0,0.15,201256.9843490734,0.0,0.0,0.0,0.0,0.0,0.15,201256.9843490734,0.0,0.0,0.0,0.0,0.0,0.15,-0.001810798946444349,2017-06-29,1054550.7246376812
2017-06-30,2017-06-30,0,0,0,2017-06-30,3632.0,3655.4,3629.0,3642.6,12822.0,3647.4,3639.4083606301665,2018-04-16 13:37:11,201256.9843490734,0.0,0.0,0.0,0.0,0.0,0.15,201256.9843490734,0.0,0.0,0.0,0.0,0.0,0.15,201256.9843490734,0.0,0.0,0.0,0.0,0.0,0.15,-0.001704139409598103,2017-06-30,1052753.6231884058
2017-07-03,2017-07-03,1,1,1,2017-07-03,3647.0,3648.4,3612.0,3625.8,13307.0,3628.4,3628.0373036747583,2018-04-16 13:37:11,201256.9843490734,0.0,0.0,0.0,0.0,0.0,0.15,201256.9843490734,0.0,0.0,0.0,0.0,0.0,0.15,201256.9843490734,0.0,0.0,0.0,0.0,0.0,0.15,0.004129955947136564,2017-07-03,1057101.4492753623
2017-07-04,2017-07-04,1,1,1,2017-07-04,3627.0,3627.2,3584.4,3587.0,13850.0,3590.8,3599.5137472924184,2018-04-16 13:37:11,201226.12494480654,1341507.4996320435,-30.859404266870115,30.859404266857926,1.2328898994872195,1.2328898994872195,0.15,201226.12494480654,1341507.4996320435,-30.859404266870115,30.859404266857926,1.2328898994872195,1.2328898994872195,0.15,201226.12494480654,1341507.4996320435,-30.859404266870115,30.859404266857926,1.2328898994872195,1.2328898994872195,0.15,-0.005483959418700302,2017-07-04,1051304.3478260871
2017-07-05,2017-07-05,0,0,0,2017-07-05,3592.2,3646.8,3590.8,3640.8,14242.0,3635.6,3615.6473950287877,2018-04-16 13:37:11,188354.75439415989,0.0,-12871.37055064665,0.0,0.0,1.2328898994872195,0.15,188354.75439415989,0.0,-12871.37055064665,0.0,0.0,1.2328898994872195,0.15,188354.75439415989,0.0,-12871.37055064665,0.0,0.0,1.2328898994872195,0.15,-0.009594706368899968,2017-07-05,1041217.3913043479
2017-07-06,2017-07-06,0,0,0,2017-07-06,3636.4,3645.4,3605.2,3633.2,14582.0,3636.0,3628.986490193389,2018-04-16 13:37:11,204671.93982363012,-1344984.2491485977,16317.185429470235,30.934637730417748,1.2328898994872197,0.0,0.15,204671.93982363012,-1344984.2491485977,16317.185429470235,30.934637730417748,1.2328898994872197,0.0,0.15,204671.93982363012,-1344984.2491485977,16317.185429470235,30.934637730417748,1.2328898994872197,0.0,0.15,0.012304437392127464,2017-07-06,1054028.9855072463
2017-07-07,2017-07-07,-1,-1,-1,2017-07-07,3627.2,3635.8,3613.2,3627.2,12237.0,3630.4,3624.9393642232576,2018-04-16 13:37:11,204671.93982363012,0.0,0.0,0.0,0.0,0.0,0.15,204671.93982363012,0.0,0.0,0.0,0.0,0.0,0.15,204671.93982363012,0.0,0.0,0.0,0.0,0.0,0.15,-0.0025299747002530725,2017-07-07,1051362.3188405796
2017-07-10,2017-07-10,0,0,0,2017-07-10,3622.0,3649.6,3621.2,3634.0,12756.0,3637.2,3637.2514738162436,2018-04-16 13:37:11,204640.55679285715,-1364270.3786190478,-31.383030772965867,31.383030772956623,1.2555405656350522,-1.2555405656350522,0.15,204640.55679285715,-1364270.3786190478,-31.383030772965867,31.383030772956623,1.2555405656350522,-1.2555405656350522,0.15,204640.55679285715,-1364270.3786190478,-31.383030772965867,31.383030772956623,1.2555405656350522,-1.2555405656350522,0.15,-0.0014336127040140655,2017-07-10,1049855.072463768
2017-07-11,2017-07-11,-1,-1,-1,2017-07-11,3631.8,3693.0,3631.0,3661.8,16206.0,3672.4,3660.91088485746,2018-04-16 13:37:11,200927.9345067654,1367961.667882015,-3712.6222860917624,31.29354814726537,1.2555405656350525,0.0,0.15,200927.9345067654,1367961.667882015,-3712.6222860917624,31.29354814726537,1.2555405656350525,0.0,0.15,200927.9345067654,1367961.667882015,-3712.6222860917624,31.29354814726537,1.2555405656350525,0.0,0.15,0.0027056874654887305,2017-07-11,1052695.652173913
2017-07-12,2017-07-12,0,0,0,2017-07-12,3669.2,3678.2,3620.6,3638.8,16139.0,3634.6,3655.6465704194807,2018-04-16 13:37:11,200897.12555680767,-1339314.1703787178,-30.80894995771814,30.80894995770403,1.2167176953911096,-1.2167176953911096,0.15,200897.12555680767,-1339314.1703787178,-30.80894995771814,30.80894995770403,1.2167176953911096,-1.2167176953911096,0.15,200897.12555680767,-1339314.1703787178,-30.80894995771814,30.80894995770403,1.2167176953911096,-1.2167176953911096,0.15,0.010297923894487481,2017-07-12,1063536.231884058
2017-07-13,2017-07-13,0,0,0,2017-07-13,3648.6,3683.0,3642.6,3679.2,14609.0,3672.8,3664.954397973852,2018-04-16 13:37:11,208427.91683128566,1331794.8550212008,7530.79127447799,30.97814661539566,1.2167176953911096,0.0,0.15,208427.91683128566,1331794.8550212008,7530.79127447799,30.97814661539566,1.2167176953911096,0.0,0.15,208427.91683128566,1331794.8550212008,7530.79127447799,30.97814661539566,1.2167176953911096,0.0,0.15,-0.005614302845306855,2017-07-13,1057565.2173913044
2017-07-14,2017-07-14,0,0,0,2017-07-14,3676.0,3700.0,3663.6,3698.8,12753.0,3690.2,3680.1095114874934,2018-04-16 13:37:11,208427.91683128566,0.0,0.0,0.0,0.0,0.0,0.15,208427.91683128566,0.0,0.0,0.0,0.0,0.0,0.15,208427.91683128566,0.0,0.0,0.0,0.0,0.0,0.15,0.00750972975935978,2017-07-14,1065507.2463768115
2017-07-17,2017-07-17,1,1,1,2017-07-17,3700.0,3709.6,3630.2,3649.8,16587.0,3659.6,3669.9444022427206,2018-04-16 13:37:11,208427.91683128566,0.0,0.0,0.0,0.0,0.0,0.15,208427.91683128566,0.0,0.0,0.0,0.0,0.0,0.15,208427.91683128566,0.0,0.0,0.0,0.0,0.0,0.15,0.006528835690968444,2017-07-17,1072463.7681159421
2017-07-18,2017-07-18,0,0,0,2017-07-18,3650.8,3665.2,3622.2,3650.0,14786.0,3650.4,3647.9719734884347,2018-04-16 13:37:11,208395.9578840382,1389306.385893588,-31.958947247476317,31.958947247463804,1.2684949288681824,1.2684949288681824,0.15,208395.9578840382,1389306.385893588,-31.958947247476317,31.958947247463804,1.2684949288681824,1.2684949288681824,0.15,208395.9578840382,1389306.385893588,-31.958947247476317,31.958947247463804,1.2684949288681824,1.2684949288681824,0.15,-0.013297297297297249,2017-07-18,1058202.8985507246
2017-07-19,2017-07-19,-1,-1,-1,2017-07-19,3643.6,3733.2,3643.6,3729.4,14792.0,3716.0,3689.706097890751,2018-04-16 13:37:11,205624.11780963533,-1386566.4368472325,-2771.8400744028622,31.891028047486348,1.2684949288681822,0.0,0.15,205624.11780963533,-1386566.4368472325,-2771.8400744028622,31.891028047486348,1.2684949288681822,0.0,0.15,205624.11780963533,-1386566.4368472325,-2771.8400744028622,31.891028047486348,1.2684949288681822,0.0,0.15,-0.001972170483181843,2017-07-19,1056115.9420289854
2017-07-20,2017-07-20,0,0,0,2017-07-20,3728.8,3747.8,3723.2,3747.2,10047.0,3740.2,3732.913466706479,2018-04-16 13:37:11,205592.58877823784,-1370617.2585215857,-31.529031397483777,31.529031397477414,1.225253216871903,-1.225253216871903,0.15,205592.58877823784,-1370617.2585215857,-31.529031397483777,31.529031397477414,1.225253216871903,-1.225253216871903,0.15,205592.58877823784,-1370617.2585215857,-31.529031397483777,31.529031397477414,1.225253216871903,-1.225253216871903,0.15,0.023383466900867348,2017-07-20,1080811.5942028987
2017-07-21,2017-07-21,0,0,0,2017-07-21,3731.4,3735.0,3709.0,3716.0,11521.0,3719.0,3724.5808697161706,2018-04-16 13:37:11,204606.05495776076,1371572.9560307458,-986.5338204770815,31.502231219443544,1.225253216871903,0.0,0.15,204606.05495776076,1371572.9560307458,-986.5338204770815,31.502231219443544,1.225253216871903,0.0,0.15,204606.05495776076,1371572.9560307458,-986.5338204770815,31.502231219443544,1.225253216871903,0.0,0.15,0.0006972752628191131,2017-07-21,1081565.2173913044
2017-07-24,2017-07-24,0,0,0,2017-07-24,3717.8,3747.0,3708.0,3733.0,12829.0,3735.8,3729.906851664198,2018-04-16 13:37:11,204606.05495776076,0.0,0.0,0.0,0.0,0.0,0.15,204606.05495776076,0.0,0.0,0.0,0.0,0.0,0.15,204606.05495776076,0.0,0.0,0.0,0.0,0.0,0.15,-0.0036447445998820573,2017-07-24,1077623.1884057971
2017-07-25,2017-07-25,0,0,0,2017-07-25,3731.4,3736.8,3697.8,3704.8,12790.0,3704.4,3717.007318217358,2018-04-16 13:37:11,204606.05495776076,0.0,0.0,0.0,0.0,0.0,0.15,204606.05495776076,0.0,0.0,0.0,0.0,0.0,0.15,204606.05495776076,0.0,0.0,0.0,0.0,0.0,0.15,0.003658077357577037,2017-07-25,1081565.2173913044
2017-07-26,2017-07-26,0,0,0,2017-07-26,3714.4,3720.4,3669.4,3684.0,14047.0,3680.2,3692.9641204527657,2018-04-16 13:37:11,204606.05495776076,0.0,0.0,0.0,0.0,0.0,0.15,204606.05495776076,0.0,0.0,0.0,0.0,0.0,0.15,204606.05495776076,0.0,0.0,0.0,0.0,0.0,0.15,-0.0045559307498526025,2017-07-26,1076637.6811594202
2017-07-27,2017-07-27,-1,-1,-1,2017-07-27,3687.6,3704.6,3658.0,3690.6,13168.0,3694.4,3680.2499240583234,2018-04-16 13:37:11,204606.05495776076,0.0,0.0,0.0,0.0,0.0,0.15,204606.05495776076,0.0,0.0,0.0,0.0,0.0,0.15,204606.05495776076,0.0,0.0,0.0,0.0,0.0,0.15,-0.007215162610381268,2017-07-27,1068869.5652173911
2017-07-28,2017-07-28,1,1,1,2017-07-28,3687.0,3712.0,3684.0,3708.4,11619.0,3706.8,3701.5681383940096,2018-04-16 13:37:11,204574.6820293339,-1363831.2135288927,-31.372928426862927,31.37292842685665,1.2330089625973173,-1.2330089625973173,0.15,204574.6820293339,-1363831.2135288927,-31.372928426862927,31.37292842685665,1.2330089625973173,-1.2330089625973173,0.15,204574.6820293339,-1363831.2135288927,-31.372928426862927,31.37292842685665,1.2330089625973173,-1.2330089625973173,0.15,-0.000162707452001277,2017-07-28,1068695.652173913
2017-07-31,2017-07-31,-1,-1,-1,2017-07-31,3712.2,3735.0,3696.6,3722.2,11347.0,3724.6,3716.6740107517403,2018-04-16 13:37:11,204543.31391142274,2736774.8540289467,-31.36811791115906,31.368117911164532,2.4574599554881624,1.2244509928908451,0.15,204543.31391142274,2736774.8540289467,-31.36811791115906,31.368117911164532,2.4574599554881624,1.2244509928908451,0.15,204543.31391142274,2736774.8540289467,-31.36811791115906,31.368117911164532,2.4574599554881624,1.2244509928908451,0.15,0.006834825061025175,2017-07-31,1075999.9999999998
2017-08-01,2017-08-01,1,1,1,2017-08-01,3726.6,3752.0,3724.2,3748.8,11942.0,3742.8,3740.8010048568076,2018-04-16 13:37:11,204511.95060328965,-2732324.7250540378,-31.363308133091778,31.363308133084825,2.4439835462656196,-1.219532553374775,0.15,204511.95060328965,-2732324.7250540378,-31.363308133091778,31.363308133084825,2.4439835462656196,-1.219532553374775,0.15,204511.95060328965,-2732324.7250540378,-31.363308133091778,31.363308133084825,2.4439835462656196,-1.219532553374775,0.15,0.0038791013415225718,2017-08-01,1080173.9130434783
2017-08-02,2017-08-02,0,0,0,2017-08-02,3748.0,3771.0,3744.6,3753.4,12223.0,3752.0,3756.2974065286753,2018-04-16 13:37:11,204480.59210419713,2734446.350375911,-31.358499092515558,31.358499092504413,2.4319159999785764,1.2123834466038013,0.15,204480.59210419713,2734446.350375911,-31.358499092515558,31.358499092504413,2.4319159999785764,1.2123834466038013,0.15,204480.59210419713,2734446.350375911,-31.358499092515558,31.358499092504413,2.4319159999785764,1.2123834466038013,0.15,0.005742499865829467,2017-08-02,1086376.8115942029
2017-08-03,2017-08-03,0,0,0,2017-08-03,3752.0,3758.0,3712.2,3715.8,13094.0,3721.4,3735.366793951428,2018-04-16 13:37:11,205904.06508754927,-1364658.8074972387,1423.4729833521415,31.38715257243649,1.2123834466038013,0.0,0.15,205904.06508754927,-1364658.8074972387,1423.4729833521415,31.38715257243649,1.2123834466038013,0.0,0.15,205904.06508754927,-1364658.8074972387,1423.4729833521415,31.38715257243649,1.2123834466038013,0.0,0.15,0.0010672358591248667,2017-08-03,1087536.231884058
2017-08-04,2017-08-04,0,0,0,2017-08-04,3719.6,3733.6,3691.0,3692.0,12544.0,3706.2,3716.13762755102,2018-04-16 13:37:11,205904.06508754927,0.0,0.0,0.0,0.0,0.0,0.15,205904.06508754927,0.0,0.0,0.0,0.0,0.0,0.15,205904.06508754927,0.0,0.0,0.0,0.0,0.0,0.15,-0.008635394456290003,2017-08-04,1078144.9275362317
2017-08-07,2017-08-07,-1,-1,-1,2017-08-07,3697.6,3725.4,3683.4,3715.0,12410.0,3717.6,3704.251925866237,2018-04-16 13:37:11,205904.06508754927,0.0,0.0,0.0,0.0,0.0,0.15,205904.06508754927,0.0,0.0,0.0,0.0,0.0,0.15,205904.06508754927,0.0,0.0,0.0,0.0,0.0,0.15,-0.005914614474674697,2017-08-07,1071768.1159420288
2017-08-08,2017-08-08,1,1,1,2017-08-08,3717.2,3726.8,3705.4,3717.4,10628.0,3715.8,3715.775197591269,2018-04-16 13:37:11,205872.49313090253,-1372483.2875393503,-31.571956646745093,31.571956646757556,1.230750105401333,-1.230750105401333,0.15,205872.49313090253,-1372483.2875393503,-31.571956646745093,31.571956646757556,1.230750105401333,-1.230750105401333,0.15,205872.49313090253,-1372483.2875393503,-31.571956646745093,31.571956646757556,1.230750105401333,-1.230750105401333,0.15,0.005300735612289028,2017-08-08,1077449.2753623188
2017-08-09,2017-08-09,0,0,0,2017-08-09,3717.8,3728.8,3701.4,3715.0,10907.0,3718.4,3716.170587695975,2018-04-16 13:37:11,205840.92601528912,2744977.6626602504,-31.567115613404894,31.567115613405058,2.461112900694183,1.23036279529285,0.15,205840.92601528912,2744977.6626602504,-31.567115613404894,31.567115613405058,2.461112900694183,1.23036279529285,0.15,205840.92601528912,2744977.6626602504,-31.567115613404894,31.567115613405058,2.461112900694183,1.23036279529285,0.15,0.00016141181534498112,2017-08-09,1077623.1884057971
2017-08-10,2017-08-10,0,0,0,2017-08-10,3713.8,3737.6,3661.2,3701.0,14998.0,3700.0,3707.949273236431,2018-04-16 13:37:11,204332.96234362852,-1370796.4047475762,-1507.9636716606037,31.528317309194254,1.2303627952928502,0.0,0.15,204332.96234362852,-1370796.4047475762,-1507.9636716606037,31.528317309194254,1.2303627952928502,0.0,0.15,204332.96234362852,-1370796.4047475762,-1507.9636716606037,31.528317309194254,1.2303627952928502,0.0,0.15,-0.0010759051051697239,2017-08-10,1076463.7681159421
2017-08-11,2017-08-11,0,0,0,2017-08-11,3675.0,3691.4,3626.0,3627.8,14449.0,3640.0,3664.0700671326736,2018-04-16 13:37:11,204332.96234362852,0.0,0.0,0.0,0.0,0.0,0.15,204332.96234362852,0.0,0.0,0.0,0.0,0.0,0.15,204332.96234362852,0.0,0.0,0.0,0.0,0.0,0.15,-0.010447520060315628,2017-08-11,1065217.391304348
2017-08-14,2017-08-14,0,0,0,2017-08-14,3640.0,3690.6,3637.0,3681.4,12031.0,3684.0,3667.9345357825614,2018-04-16 13:37:11,204332.96234362852,0.0,0.0,0.0,0.0,0.0,0.15,204332.96234362852,0.0,0.0,0.0,0.0,0.0,0.15,204332.96234362852,0.0,0.0,0.0,0.0,0.0,0.15,-0.009523809523809525,2017-08-14,1055072.463768116
2017-08-15,2017-08-15,1,1,1,2017-08-15,3676.2,3695.2,3666.8,3680.6,4927.0,3673.4,3681.3506393342805,2018-04-16 13:37:11,204332.96234362852,0.0,0.0,0.0,0.0,0.0,0.15,204332.96234362852,0.0,0.0,0.0,0.0,0.0,0.15,204332.96234362852,0.0,0.0,0.0,0.0,0.0,0.15,0.009945054945054895,2017-08-15,1065565.2173913044
2017-08-16,2017-08-16,0,0,0,2017-08-16,3678.0,3681.8,3654.2,3673.8,7040.0,3674.4,3670.4728409090903,2018-04-16 13:37:11,204301.6312894025,1362010.8752626833,-31.331054226029664,31.331054226023042,1.2343763596725423,1.2343763596725423,0.15,204301.6312894025,1362010.8752626833,-31.331054226029664,31.331054226023042,1.2343763596725423,1.2343763596725423,0.15,204301.6312894025,1362010.8752626833,-31.331054226029664,31.331054226023042,1.2343763596725423,1.2343763596725423,0.15,0.0004896360372123883,2017-08-16,1066086.9565217393
2017-08-17,2017-08-17,1,1,1,2017-08-17,3685.0,3704.8,3677.6,3703.0,10721.0,3695.4,3690.9571308646578,2018-04-16 13:37:11,206862.43577420557,-1364603.0656179958,2560.804484803084,31.385870509213902,1.2343763596725426,0.0,0.15,206862.43577420557,-1364603.0656179958,2560.804484803084,31.385870509213902,1.2343763596725426,0.0,0.15,206862.43577420557,-1364603.0656179958,2560.804484803084,31.385870509213902,1.2343763596725426,0.0,0.15,0.0019032082653616096,2017-08-17,1068115.9420289854
2017-08-18,2017-08-18,0,0,0,2017-08-18,3694.0,3712.8,3681.4,3705.0,13425.0,3706.0,3696.9931620111734,2018-04-16 13:37:11,206830.71686738686,1378871.445782579,-31.71890681871446,31.71890681871152,1.2442442210635074,1.2442442210635074,0.15,206830.71686738686,1378871.445782579,-31.71890681871446,31.71890681871152,1.2442442210635074,1.2442442210635074,0.15,206830.71686738686,1378871.445782579,-31.71890681871446,31.71890681871152,1.2442442210635074,1.2442442210635074,0.15,0.0024423337856173677,2017-08-18,1070724.6376811594
2017-08-21,2017-08-21,0,0,0,2017-08-21,3717.0,3736.4,3708.6,3721.2,10686.0,3720.2,3721.9136814523677,2018-04-16 13:37:11,215384.0904879142,-1387456.7309079175,8553.37362052733,31.911504810882104,1.2442442210635076,0.0,0.15,215384.0904879142,-1387456.7309079175,8553.37362052733,31.911504810882104,1.2442442210635076,0.0,0.15,215384.0904879142,-1387456.7309079175,8553.37362052733,31.911504810882104,1.2442442210635076,0.0,0.15,0.006226312939902545,2017-08-21,1077391.304347826
2017-08-22,2017-08-22,0,0,0,2017-08-22,3725.2,3734.2,3711.2,3732.6,10315.0,3726.8,3724.032884149297,2018-04-16 13:37:11,215384.0904879142,0.0,0.0,0.0,0.0,0.0,0.15,215384.0904879142,0.0,0.0,0.0,0.0,0.0,0.15,215384.0904879142,0.0,0.0,0.0,0.0,0.0,0.15,0.0022060801721818183,2017-08-22,1079768.1159420288
2017-08-23,2017-08-23,0,0,0,2017-08-23,3733.0,3758.8,3722.6,3741.6,12218.0,3745.6,3738.455442789328,2018-04-16 13:37:11,215384.0904879142,0.0,0.0,0.0,0.0,0.0,0.15,215384.0904879142,0.0,0.0,0.0,0.0,0.0,0.15,215384.0904879142,0.0,0.0,0.0,0.0,0.0,0.15,0.002093847310211581,2017-08-23,1082028.9855072466
2017-08-24,2017-08-24,0,0,0,2017-08-24,3740.2,3750.2,3716.2,3724.0,11388.0,3723.4,3732.7240955391644,2018-04-16 13:37:11,215384.0904879142,0.0,0.0,0.0,0.0,0.0,0.15,215384.0904879142,0.0,0.0,0.0,0.0,0.0,0.15,215384.0904879142,0.0,0.0,0.0,0.0,0.0,0.15,0.0019287436378247571,2017-08-24,1084115.9420289854
2017-08-25,2017-08-25,0,0,0,2017-08-25,3725.0,3803.0,3723.6,3794.8,15940.0,3795.6,3768.916637390213,2018-04-16 13:37:11,215384.0904879142,0.0,0.0,0.0,0.0,0.0,0.15,215384.0904879142,0.0,0.0,0.0,0.0,0.0,0.15,215384.0904879142,0.0,0.0,0.0,0.0,0.0,0.15,-0.004063953799262023,2017-08-25,1079710.1449275361
2017-08-28,2017-08-28,0,0,0,2017-08-28,3804.6,3876.6,3804.6,3843.8,15144.0,3845.0,3846.679318541997,2018-04-16 13:37:11,215384.0904879142,0.0,0.0,0.0,0.0,0.0,0.15,215384.0904879142,0.0,0.0,0.0,0.0,0.0,0.15,215384.0904879142,0.0,0.0,0.0,0.0,0.0,0.15,0.0213691275167785,2017-08-28,1102782.6086956523
